Bd_Ch_EVBat_sp_out,Bd_DisCh_EVBat,Bd_E_HW,Bd_Fl_HP,Bd_FracCh_Bat,Bd_FracCh_EVBat,Bd_Frac_Vent_sp_out,Bd_Pw_Bat_sp_out,Bd_T_HP_return,Bd_T_HP_sp_out,Bd_T_HP_supply,Ext_Irr,Ext_P,Ext_RH,Ext_T,Fa_ECh_Bat,Fa_ECh_EVBat,Fa_EDCh_Bat,Fa_EDCh_EVBat,Fa_E_All,Fa_E_Appl,Fa_E_HVAC,Fa_E_Light,Fa_E_self,Fa_Pw_All,Fa_Pw_Prod,Fa_Stat_EV,HVAC_Pw_HP,HVAC_onoff_HP,P1_FlFrac_HW,P1_T_Tank,P1_T_Tank_sp_out,P1_T_Thermostat_sp_out,P2_FlFrac_HW,P2_T_Tank,P2_T_Tank_sp_out,P2_T_Thermostat_sp_out,P3_FlFrac_HW,P3_T_Tank,P3_T_Tank_sp_out,P3_T_Thermostat_sp_out,P4_FlFrac_HW,P4_T_Tank,P4_T_Tank_sp_out,P4_T_Thermostat_sp_out,Z01_E_Appl,Z01_RH,Z01_T,Z02_E_Appl,Z02_RH,Z02_T,Z03_E_Appl,Z03_RH,Z03_T,Z04_E_Appl,Z04_RH,Z04_T,Z05_E_Appl,Z05_RH,Z05_T,Z06_E_Appl,Z06_RH,Z06_T,Z07_E_Appl,Z07_RH,Z07_T,Z08_E_Appl,Z08_RH,Z08_T,time,Timestamp,Month,Day,Hour,Minute,battery_correction,PV_Gen_corrected
0.0,0.0,14.6579906400149,0.0,0.5586556646859616,0.0,0.5,0.5,35.07315286377615,35.0,35.07315286377615,0.0,101300.0,93.9,7.12,100.0,0.0,0.0,0.0,53.68667900000001,0.0,53.686679,0.0,153.686679,1036.86679,-2105.263157894737,0.0,0.0,1.0,0.0,53.1263405191413,30.0,16.0,0.0,53.39078233440942,27.0,17.5,0.0,53.41816770531065,32.0,16.5,0.0,53.1045173058239,26.0,17.0,0.0,53.97774819166854,15.7186995434414,0.0,55.07733858003121,15.64682309696813,0.0,49.78631041991937,16.98037242082154,0.0,50.58453373143078,17.39134472480956,0.0,52.71011005364277,16.08571778812972,0.0,53.37529907191081,16.30223771170814,0.0,50.73262954907158,16.69140260162153,0.0,51.79752111398423,16.81383649957109,708120.0,2017-01-09 04:36:00,1,9,4,36,2105.263157894737,0.0
0.0,0.0,14.65089819755108,0.0,0.567681097147892,0.0,0.5,0.5,35.4989789609829,35.0,35.4989789609829,0.0,101300.0,93.75,7.1,100.0,0.0,0.0,0.0,51.84333950000001,0.0,51.8433395,0.0,151.8433395,1073.73358,-2105.263157894737,0.0,0.0,1.0,0.0,53.11064874816349,30.0,16.0,0.0,53.37495229591336,27.0,17.5,0.0,53.40232330594677,32.0,16.5,0.0,53.0888370156237,26.0,17.0,0.0,54.059806179031,15.66711058615425,0.0,55.29465107707184,15.55223205503894,0.0,49.69189449596179,16.98474355948981,0.0,50.7375718048352,17.31334822998858,0.0,52.78686263572797,16.03541870094079,0.0,53.54105951280705,16.22146988694763,0.0,50.4372210723194,16.75852609745331,0.0,52.01792342468714,16.71496582285632,708300.0,2017-01-09 04:39:00,1,9,4,39,2105.263157894737,0.0
0.0,0.0,14.64380932635679,0.0,0.5766923843120376,0.0,0.5,0.5,35.54954112083021,35.0,35.54954112083021,0.0,101300.0,93.6,7.08,100.0,0.0,0.0,0.0,53.68667900000001,0.0,53.686679,0.0,153.686679,1073.73358,-2105.263157894737,0.0,0.0,1.0,0.0,53.09496453924988,30.0,16.0,0.0,53.35912989952369,27.0,17.5,0.0,53.38648655702958,32.0,16.5,0.0,53.07316428081844,26.0,17.0,0.0,54.12818752325229,15.61767584630891,0.0,55.4884790240702,15.46242393635869,0.0,49.43396473174352,17.04048722300227,0.0,50.94168476919778,17.21676359986479,0.0,52.8527450957794,15.98648708131969,0.0,53.68351931291534,16.14530831038839,0.0,50.13934628833942,16.82505512994689,0.0,52.22821434011663,16.61690232268801,708480.0,2017-01-09 04:42:00,1,9,4,42,2105.263157894737,0.0
0.0,0.0,14.63672402450406,0.0,0.5856895922420925,0.0,0.5,0.5,35.43114197413399,35.0,35.43114197413399,0.0,101300.0,93.45,7.06,100.0,0.0,0.0,0.0,53.68667900000001,0.0,53.686679,0.0,153.686679,1147.46716,-2105.263157894737,0.0,0.0,1.0,0.0,53.07928788858887,30.0,16.0,0.0,53.34331514139442,27.0,17.5,0.0,53.37065745474786,32.0,16.5,0.0,53.05749909757878,26.0,17.0,0.0,54.18566960069205,15.56975555295404,0.0,55.32093051600378,15.47570902619467,0.0,49.1304499409443,17.10986408222075,0.0,51.13637012383749,17.12069623484747,0.0,52.65100974107543,16.01748204452405,0.0,53.80508510678603,16.07327858747743,0.0,49.85092895911515,16.88741886664417,0.0,52.41405979427969,16.52418298659527,708660.0,2017-01-09 04:45:00,1,9,4,45,2105.263157894737,0.0
0.0,0.0,14.62964229004654,0.0,0.5946727864910201,0.0,0.5,0.5,35.6174126134981,35.0,35.6174126134981,0.0,101300.0,93.3,7.04,100.0,0.0,0.0,0.0,57.373358,0.0,57.373358,0.0,157.373358,1147.46716,-2105.263157894737,0.0,0.0,1.0,0.0,53.06361879245876,30.0,16.0,0.0,53.32750801768701,27.0,17.5,0.0,53.35483599523256,32.0,16.5,0.0,53.04184146215341,26.0,17.0,0.0,54.23356897695072,15.52311996608378,0.0,54.92350186891325,15.55466754244887,0.0,48.82323390565043,17.17941110863284,0.0,51.30735676102969,17.02974329284498,0.0,52.27886946344847,16.09938526954293,0.0,53.91098079693752,16.00410743336164,0.0,49.56368588620555,16.94835744706062,0.0,52.57876045191051,16.4360263611356,708840.0,2017-01-09 04:48:00,1,9,4,48,2105.263157894737,0.0
0.0,0.0,14.6225641210513,0.0,0.6036420321065502,0.0,0.5,0.5,35.08699233193126,35.0,35.08699233193126,0.0,101300.0,93.15,7.02,100.0,0.0,0.0,0.0,57.373358,0.0,57.373358,0.0,157.373358,1147.46716,-2105.263157894737,0.0,0.0,1.0,0.0,53.04795724707328,30.0,16.0,0.0,53.31170852459366,27.0,17.5,0.0,53.33902217468582,32.0,16.5,0.0,53.02619137073754,26.0,17.0,0.0,54.27254803448007,15.4777184883627,0.0,54.45247030068225,15.65506849296811,0.0,48.52229851771402,17.24598590922242,0.0,51.457749563726,16.94318318970278,0.0,51.85202161421173,16.19752461999231,0.0,54.004548691512,15.93704813014155,0.0,49.51234951507058,16.93057501008647,0.0,52.40812521966946,16.45003923264156,709020.0,2017-01-09 04:51:00,1,9,4,51,2105.263157894737,0.0
0.0,0.0,14.61548951558384,1.8847944,0.6125973936365996,0.0,0.5,0.5,34.49082005305375,35.0,39.83996431512941,0.0,101300.0,93.0,7.0,100.0,0.0,0.0,0.0,57.373358,0.0,57.373358,0.0,157.373358,10603.45771576996,-2105.263157894737,0.0,9095.390185769964,1.0,0.0,53.03230324866798,30.0,16.0,0.0,53.2959166582515,27.0,17.5,0.0,53.3232159892507,32.0,16.5,0.0,53.01054881956494,26.0,17.0,0.0,54.03467454654768,15.51334429112878,0.0,54.00134061109551,15.75021276976742,0.0,48.23940835138212,17.30584979442293,0.0,51.30373149897672,16.95192853246267,0.0,51.43984126226452,16.29090235962611,0.0,53.76668410386094,15.96845670873735,0.0,49.60673902350931,16.86363754880457,0.0,52.04824524960195,16.52209109239646,709200.0,2017-01-09 04:54:00,1,9,4,54,2105.263157894737,0.0
0.0,0.0,14.60841847170403,0.0,0.6215389351346178,0.0,0.5,0.5,35.31383125406656,35.0,35.31383125406656,0.0,101300.0,93.0,6.999999999999999,100.0,0.0,0.0,0.0,530.1728857884982,0.0,530.1728857884983,0.0,630.1728857884983,1258.06753,-2105.263157894737,0.0,0.0,1.0,0.0,53.01665679345856,30.0,16.0,0.0,53.28013241483495,27.0,17.5,0.0,53.30741743503405,32.0,16.5,0.0,52.99491380493763,26.0,17.0,0.0,53.61410138214238,15.60496865959913,0.0,53.56569817030631,15.84407430638292,0.0,47.95540136330245,17.36774764498926,0.0,50.94652667886086,17.02734037753862,0.0,51.03840943388401,16.38303250577503,0.0,53.31010203291125,16.06817646038918,0.0,49.75473510464638,16.78081917799928,0.0,51.61941717834748,16.61865903336123,709380.0,2017-01-09 04:57:00,1,9,4,57,2105.263157894737,0.0
0.0,0.0,14.60135098747743,0.0,0.6215389351346178,0.0,0.5,0.0,35.28715184262525,35.0,35.28715184262525,0.0,101300.0,93.0,7.0,0.0,0.0,0.0,0.0,62.90337650000001,0.0,62.9033765,0.0,162.9033765,1258.06753,0.0,0.0,0.0,1.0,0.0,53.00101787761197,30.0,16.0,0.0,53.26435579057074,27.0,17.5,0.0,53.29162650823383,32.0,16.5,0.0,52.97928632306002,26.0,17.0,0.0,53.15426359218787,15.71192071711656,0.0,53.16627409234964,15.93190946252745,0.0,47.68533635872802,17.42803723264916,0.0,50.5450340976524,17.12178418381227,0.0,50.66379636063421,16.47021319834159,0.0,52.80822408815416,16.18686290598986,0.0,49.91282800993458,16.69806147867395,0.0,51.21073028579644,16.71407709875387,709560.0,2017-01-09 05:00:00,1,9,5,0,0.0,0.0
0.0,0.0,14.59428706096958,0.0,0.6215389351346178,0.0,0.5,0.0,35.40513806538118,35.0,35.40513806538118,0.0,101300.0,93.0,7.0,0.0,0.0,0.0,0.0,62.90337650000001,0.0,62.9033765,0.0,62.9033765,1147.46716,0.0,0.0,0.0,1.0,0.0,52.98538649742559,30.0,16.0,0.0,53.24858678159487,27.0,17.5,0.0,53.2758432050973,32.0,16.5,0.0,52.96366637016906,26.0,17.0,0.0,52.72051697509806,15.81491045434094,0.0,53.13353346283801,15.91354158803604,0.0,47.65479805004119,17.40967717595542,0.0,50.1724771189587,17.21249706798766,0.0,50.56390210917502,16.47325285787659,0.0,52.33975813852876,16.30116568109701,0.0,50.06955809346477,16.61940474469394,0.0,50.84705228744778,16.80060352857492,709740.0,2017-01-09 05:03:00,1,9,5,3,0.0,0.0
0.0,0.0,14.58722669025996,0.0,0.6215389351346178,0.0,0.5,0.0,35.69652016539821,35.0,35.69652016539821,0.0,101300.0,93.0,7.000000000000001,0.0,0.0,0.0,0.0,57.373358,0.0,57.373358,0.0,57.373358,1147.46716,0.0,0.0,0.0,1.0,0.0,52.96976264915122,30.0,16.0,0.0,53.23282538407791,27.0,17.5,0.0,53.26006752172373,32.0,16.5,0.0,52.94805394251109,26.0,17.0,0.0,52.32049294581915,15.91118355460523,0.0,53.32867873054904,15.8301581895592,0.0,47.77702856407094,17.34215603580008,0.0,49.83743553067909,17.29614499475799,0.0,50.63617143729446,16.42432069649872,0.0,51.91298134287641,16.40789747871678,0.0,50.225163040985,16.54446802750634,0.0,50.51892708835189,16.88047558137686,709920.0,2017-01-09 05:06:00,1,9,5,6,0.0,0.0
0.0,0.0,14.58016987341148,0.0,0.6215389351346178,0.0,0.5,0.0,35.66923694703521,35.0,35.66923694703521,0.0,101300.0,93.0,7.0,0.0,0.0,0.0,0.0,57.373358,0.0,57.373358,0.0,57.373358,1323.73358,0.0,0.0,0.0,1.0,0.0,52.95414632901814,30.0,16.0,0.0,53.21707159425743,27.0,17.5,0.0,53.24429945428054,32.0,16.5,0.0,52.93244903633747,26.0,17.0,0.0,52.21234313891755,15.92109547371099,0.0,53.60182056760095,15.72668386071111,0.0,47.95503286259206,17.2586634994073,0.0,49.52534633776298,17.37663782566906,0.0,50.76983306003901,16.35868498922122,0.0,51.8363268938751,16.41077919077892,0.0,50.38143159313834,16.47226576600132,0.0,50.20915929839441,16.95839084476753,710100.0,2017-01-09 05:09:00,1,9,5,9,0.0,0.0
0.0,0.0,14.57311660850053,0.0,0.6215389351346178,0.0,0.5,0.0,35.27424204759991,35.0,35.27424204759991,0.0,101300.0,93.0,7.0,0.0,0.0,0.0,0.0,66.18667900000001,0.0,66.186679,0.0,66.186679,1073.73358,0.0,0.0,0.0,1.0,0.0,52.93853753327396,30.0,16.0,0.0,53.20132540827768,27.0,17.5,0.0,53.22853899904133,32.0,16.5,0.0,52.91685164787138,26.0,17.0,0.0,52.28539617979411,15.87784718876603,0.0,53.88133374468784,15.62416607545734,0.0,48.1418943454415,17.1750145786977,0.0,49.24522922901768,17.45051122129171,0.0,50.91199324545306,16.29300002021868,0.0,51.9764153853932,16.34972111493168,0.0,50.29287271181825,16.48043920382269,0.0,50.22132167691827,16.93666612495871,710280.0,2017-01-09 05:12:00,1,9,5,12,0.0,0.0
0.0,0.0,14.56606689360415,0.0,0.6215389351346178,0.0,0.5,0.0,35.0766288290507,35.0,35.0766288290507,0.0,101300.0,93.0,7.0,0.0,0.0,0.0,0.0,53.68667900000001,0.0,53.686679,0.0,53.686679,1036.86679,0.0,0.0,0.0,1.0,0.0,52.9229362581524,30.0,16.0,0.0,53.18558682235019,27.0,17.5,0.0,53.21278615214337,32.0,16.5,0.0,52.90126177333468,26.0,17.0,0.0,52.42195074321307,15.81745134059363,0.0,54.14887460073221,15.52763734756047,0.0,48.32473581728915,17.09529316152603,0.0,49.27145256448502,17.4275288982716,0.0,51.04877237824572,16.23139671764064,0.0,52.19094636816944,16.26805489065966,0.0,50.05869886259487,16.53704520391151,0.0,50.43410990808993,16.85336421875396,710460.0,2017-01-09 05:15:00,1,9,5,15,0.0,0.0
0.0,0.0,14.55902072679016,0.0,0.6215389351346178,0.0,0.5,0.0,35.70656212821878,35.0,35.70656212821878,0.0,101300.0,93.0,7.0,0.0,0.0,0.0,0.0,51.84333950000001,0.0,51.8433395,0.0,51.8433395,1036.86679,0.0,0.0,0.0,1.0,0.0,52.90734249988063,30.0,16.0,0.0,53.16985583268208,27.0,17.5,0.0,53.19704090972787,32.0,16.5,0.0,52.88567940902377,26.0,17.0,0.0,52.56621224315509,15.75684870695512,0.0,54.40613880113037,15.43628108697497,0.0,48.50359430411631,17.01920907199275,0.0,49.48526229836893,17.3455594795829,0.0,51.18081164149191,16.17341272421118,0.0,52.41195604471769,16.186160801746,0.0,49.78684385887487,16.60767062631166,0.0,50.71331721332155,16.75094536313856,710640.0,2017-01-09 05:18:00,1,9,5,18,0.0,0.0
0.0,0.0,14.55197810613421,0.0,0.6215389351346178,0.0,0.5,0.0,35.76158235995757,35.0,35.76158235995757,0.0,101300.0,93.0,7.0,0.0,0.0,0.0,0.0,51.84333950000001,0.0,51.8433395,0.0,51.8433395,1073.73358,0.0,0.0,0.0,1.0,0.0,52.89175625471154,30.0,16.0,0.0,53.15413243542798,27.0,17.5,0.0,53.18130326801197,32.0,16.5,0.0,52.8701045511633,26.0,17.0,0.0,52.70378143703353,15.70021709547217,0.0,54.29416110144153,15.45386565672006,0.0,48.68055524320785,16.9458255374251,0.0,49.7590806084844,17.24554447892533,0.0,51.31085680556114,16.11795740844699,0.0,52.62154107131168,16.10915212948132,0.0,49.50859831843191,16.68213936402582,0.0,50.99434012669559,16.64947259084205,710820.0,2017-01-09 05:21:00,1,9,5,21,0.0,0.0
0.0,0.0,14.54493902970963,0.0,0.6215389351346178,0.0,0.5,0.0,35.0599312959547,35.0,35.0599312959547,0.0,101300.0,93.0,7.0,0.0,0.0,0.0,0.0,53.68667900000001,0.0,53.686679,0.0,53.686679,1110.60037,0.0,0.0,0.0,1.0,0.0,52.87617751889531,30.0,16.0,0.0,53.13841662679886,27.0,17.5,0.0,53.16557322316978,32.0,16.5,0.0,52.85453719597908,26.0,17.0,0.0,52.83555228930101,15.64707272667899,0.0,53.97475077252329,15.53358493619701,0.0,48.62427022690309,16.95078675940884,0.0,50.032213399566,17.14659571172259,0.0,51.44034750923245,16.06438838245932,0.0,52.82072020034433,16.0365266924955,0.0,49.25144382488018,16.7515515833091,0.0,51.26072847510618,16.55380691617169,711000.0,2017-01-09 05:24:00,1,9,5,24,0.0,0.0
0.0,0.0,14.53790349559151,0.0,0.6215389351346178,0.0,0.5,0.0,35.21953734853978,35.0,35.21953734853978,0.0,101300.0,93.0,7.0,0.0,0.0,0.0,0.0,55.5300185,0.0,55.5300185,0.0,55.5300185,1110.60037,0.0,0.0,0.0,1.0,0.0,52.86060628866811,30.0,16.0,0.0,53.12270840301058,27.0,17.5,0.0,53.14985077144593,32.0,16.5,0.0,52.83897733975645,26.0,17.0,0.0,52.96458732743285,15.59630436616103,0.0,53.61007432262346,15.62884348681701,0.0,48.43000352188926,17.00251324145963,0.0,50.28962569315033,17.05325089562899,0.0,51.56951188610406,16.01246811590137,0.0,53.01339751510424,15.96699899163541,0.0,49.01977798308088,16.81431083565985,0.0,51.51431039511444,16.46321790988236,711180.0,2017-01-09 05:27:00,1,9,5,27,0.0,0.0
0.0,0.0,14.53087150186854,0.0,0.6215389351346178,0.0,0.5,0.0,35.29218735274797,35.0,35.29218735274797,0.0,101300.0,93.0,7.0,0.0,0.0,0.0,0.0,55.5300185,0.0,55.5300185,0.0,55.5300185,1184.33395,0.0,0.0,0.0,1.0,0.0,52.84504256027302,30.0,16.0,0.0,53.10700776026056,27.0,17.5,0.0,53.13413590902383,32.0,16.5,0.0,52.8234249787576,26.0,17.0,0.0,53.0925200861691,15.54726239313496,0.0,53.25913798396466,15.72242304888309,0.0,48.19186856199843,17.07007614360047,0.0,50.53349343434014,16.96474606507775,0.0,51.69805759449807,15.96213621952281,0.0,52.87129993741252,15.99831872685915,0.0,48.80079250775638,16.87435986696886,0.0,51.44622089038208,16.47267240538197,711360.0,2017-01-09 05:30:00,1,9,5,30,0.0,0.0
0.0,0.0,14.52384304661918,1.8847944,0.6215389351346178,0.0,0.5,0.0,34.76294138534737,35.0,40.16148520130405,0.0,101300.0,93.0,7.0,0.0,0.0,0.0,0.0,59.2166975,0.0,59.2166975,0.0,59.2166975,10659.09355805732,0.0,0.0,9151.026028057317,1.0,0.0,52.82948632999847,30.0,16.0,0.0,53.09131469472436,27.0,17.5,0.0,53.11842863203069,32.0,16.5,0.0,52.80788010926877,26.0,17.0,0.0,53.21968287631118,15.49971057490749,0.0,52.94076687925482,15.80855214516082,0.0,47.96021769688448,17.13682049915126,0.0,50.47369607700981,16.97246745738182,0.0,51.56849860417816,15.99192160870736,0.0,52.53303653687623,16.08979389451087,0.0,48.59397153171088,16.93173207030656,0.0,51.18807269211138,16.54196022256079,711540.0,2017-01-09 05:33:00,1,9,5,33,0.0,0.0
0.0,0.0,14.5168181279209,0.0,0.6215389351346178,0.0,0.5,0.0,35.52188185260675,35.0,35.52188185260675,0.0,101300.0,93.0,7.0,0.0,0.0,0.0,0.0,532.9546779028659,0.0,532.9546779028659,0.0,532.9546779028659,1258.06753,0.0,0.0,0.0,1.0,0.0,52.81393759410261,30.0,16.0,0.0,53.07562920260087,27.0,17.5,0.0,53.10272893675105,32.0,16.5,0.0,52.79234272749409,26.0,17.0,0.0,53.05001022662375,15.5409522049697,0.0,52.62112249430803,15.89695246947877,0.0,47.72422707127502,17.20618726669987,0.0,50.20244441874201,17.04789512965679,0.0,51.26001138935775,16.07770362491914,0.0,52.1150214638561,16.20757545197625,0.0,48.62646268022059,16.9117890553002,0.0,50.85010037704496,16.63789401632694,711720.0,2017-01-09 05:36:00,1,9,5,36,0.0,0.0
0.0,0.0,14.50979674385935,0.0,0.6215389351346178,0.0,0.5,0.0,35.48026473533195,35.0,35.48026473533195,0.0,101300.0,93.0,7.0,0.0,0.0,0.0,0.0,62.90337650000001,0.0,62.9033765,0.0,62.9033765,1258.06753,0.0,0.0,0.0,1.0,0.0,52.79839634883516,30.0,16.0,0.0,53.05995128010338,27.0,17.5,0.0,53.08703681936431,32.0,16.5,0.0,52.77681282968699,26.0,17.0,0.0,52.7128683050322,15.63305869868112,0.0,52.31913820703078,15.98185124679903,0.0,47.49965098952346,17.27291296361313,0.0,49.87714967201298,17.14260350498231,0.0,50.90614511604235,16.17893379778981,0.0,51.70863111726675,16.32461106599832,0.0,48.80848282053529,16.84397083093268,0.0,50.52083895144841,16.73347557423035,711900.0,2017-01-09 05:39:00,1,9,5,39,0.0,0.0
0.0,0.0,14.50277889251464,0.0,0.6215389351346178,0.0,0.5,0.0,35.10159054371581,35.0,35.10159054371581,0.0,101300.0,93.0,7.0,0.0,0.0,0.0,0.0,62.90337650000001,0.0,62.9033765,0.0,62.9033765,1221.20074,0.0,0.0,0.0,1.0,0.0,52.78286259046411,30.0,16.0,0.0,53.04428092347655,27.0,17.5,0.0,53.07135227603704,32.0,16.5,0.0,52.76129041215958,26.0,17.0,0.0,52.34236159162013,15.73659673308996,0.0,52.37481506688889,15.96070682736934,0.0,47.29519368107807,17.33398064834546,0.0,49.57663720090601,17.23201150596987,0.0,50.57313164492601,16.27517146692465,0.0,51.34504986837945,16.43122093028823,0.0,49.0412751459153,16.7608427496921,0.0,50.23164611357353,16.8187612212306,712080.0,2017-01-09 05:42:00,1,9,5,42,0.0,0.0
0.0,0.0,14.49576457197805,0.0,0.6215389351346178,0.0,0.5,0.0,35.09011327987182,35.0,35.09011327987182,0.0,101300.0,93.0,7.0,0.0,0.0,0.0,0.0,61.060037,0.0,61.060037,0.0,61.060037,1184.33395,0.0,0.0,0.0,1.0,0.0,52.76733631519679,30.0,16.0,0.0,53.02861812892056,27.0,17.5,0.0,53.05567530296662,32.0,16.5,0.0,52.74577547112607,26.0,17.0,0.0,51.99288182259524,15.83525531759848,0.0,52.65119008885348,15.87430189124172,0.0,47.10774516925703,17.39029208805599,0.0,49.314207805226,17.31161047841798,0.0,50.27204043462898,16.36275350877967,0.0,51.32988598009567,16.43285771954463,0.0,49.27752673892896,16.67784189777356,0.0,49.97830334268787,16.89466602146146,712260.0,2017-01-09 05:45:00,1,9,5,45,0.0,0.0
0.0,0.0,14.48875378032164,0.0,0.6215389351346178,0.0,0.5,0.0,35.11285457530072,35.0,35.11285457530072,0.0,101300.0,93.0,7.0,0.0,0.0,0.0,0.0,59.2166975,0.0,59.2166975,0.0,59.2166975,1184.33395,0.0,0.0,0.0,1.0,0.0,52.7518175193136,30.0,16.0,0.0,53.01296289259182,27.0,17.5,0.0,53.0400058964204,32.0,16.5,0.0,52.73026800288142,26.0,17.0,0.0,51.67156171384605,15.92667511036774,0.0,52.99787555581917,15.76774672786724,0.0,46.93122585495442,17.44376760087774,0.0,49.08055193765122,17.38393955465664,0.0,49.99512123550328,16.44388614142218,0.0,51.52687286184668,16.37034925008554,0.0,49.50478845098012,16.59888599837933,0.0,49.74909672124673,16.96449734108434,712440.0,2017-01-09 05:48:00,1,9,5,48,0.0,0.0
0.0,0.0,14.481746515638,0.0,0.6215389351346178,0.0,0.5,0.0,35.33471678467557,35.0,35.33471678467557,0.0,101300.0,93.0,7.0,0.0,0.0,0.0,0.0,59.2166975,0.0,59.2166975,0.0,59.2166975,1286.86679,0.0,0.0,0.0,1.0,0.0,52.73630619913423,30.0,16.0,0.0,52.99731521071418,27.0,17.5,0.0,53.02434405258001,32.0,16.5,0.0,52.71476800372385,26.0,17.0,0.0,51.63082141237424,15.93358033818949,0.0,53.34300002991278,15.66228573766245,0.0,46.9796612206739,17.42161454090948,0.0,48.85763611121934,17.4544313310337,0.0,49.97805578361002,16.44375097307223,0.0,51.79240584687174,16.28731439253668,0.0,49.72384652495997,16.52359259204146,0.0,49.82790838160634,16.93768878171475,712620.0,2017-01-09 05:51:00,1,9,5,51,0.0,0.0
0.0,0.0,14.47474277602273,0.0,0.6215389351346178,0.0,0.5,0.0,35.43861349113038,35.0,35.43861349113038,0.0,101300.0,93.0,7.0,0.0,0.0,0.0,0.0,64.3433395,0.0,64.3433395,0.0,64.3433395,0.0,0.0,0.0,0.0,0.0,0.0,52.72080235089963,30.0,16.0,0.0,52.98167507953015,27.0,17.5,0.0,53.00868976761474,32.0,16.5,0.0,52.69927546994138,26.0,17.0,0.0,51.76236531170366,15.88861537468052,0.0,53.66867285813621,15.56303216917505,0.0,47.16885157924536,17.35249205556727,0.0,48.93121937073755,17.43007976649534,0.0,50.12073250219012,16.39376371523782,0.0,52.05868581430272,16.20410638356573,0.0,49.93737903353968,16.45099362973795,0.0,50.09433171251506,16.85203873387025,712800.0,2017-01-09 05:54:00,1,9,5,54,0.0,0.0
0.0,0.0,14.46774255956236,0.0,0.6215389351346178,0.0,0.5,0.0,35.24508822172434,35.0,35.24508822172434,0.0,101300.0,92.19999999999999,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.84779,0.0,0.0,0.0,1.0,0.0,52.70530597084522,30.0,16.0,0.0,52.96604249527162,27.0,17.5,0.0,52.99304303778544,32.0,16.5,0.0,52.68379039775046,26.0,17.0,0.0,51.92281821359725,15.82688094672391,0.0,53.94099590942244,15.46938298573255,0.0,47.38025473241321,17.26796326786298,0.0,49.15536116029806,17.3472238985868,0.0,50.28876953989086,16.32778595337,0.0,52.27465413036059,16.12564691923463,0.0,49.87599189951498,16.45788096233631,0.0,50.38579951565628,16.74836978644886,712980.0,2017-01-09 05:57:00,1,9,5,57,0.0,0.0
0.0,0.0,14.46074586434416,1.8847944,0.6170260625131431,0.0,0.5,-0.25,38.40214286998618,45.0,43.61822908631068,0.0,101300.0,91.4,6.96,0.0,0.0,50.0,0.0,53.2423895,0.0,51.8433395,1.39905,53.2423895,11360.43471818191,950.0,0.0,9787.519398181914,1.0,0.0,51.99654337696703,60.0,19.0,0.0,52.24533191065444,57.0,20.5,0.0,52.26864076168713,62.0,19.5,0.0,51.9749407489347,56.0,20.0,0.0,51.72563488411048,15.86206778478082,0.0,53.73456254552813,15.50125723659859,0.0,47.28305715219005,17.2755470603494,0.0,49.04160915550658,17.35936292510731,0.0,50.11676976801176,16.35711251277601,0.0,52.03633640616454,16.1701253843294,0.0,49.56802589220605,16.53125859853295,0.0,50.25931446619191,16.7616820590596,713160.0,2017-01-09 06:00:00,1,9,6,0,-950.0,0.0
0.0,0.0,1230.372005775077,1.8847944,0.6125094341906386,0.0,0.5,-0.25,41.37344941098068,45.0,46.43212335430707,0.0,101300.0,90.6,6.94,0.0,0.0,50.0,0.0,568.0217359090957,0.0,566.6226859090957,1.39905,518.0217359090957,11877.97629142288,950.0,0.0,10305.06097142288,1.0,0.0,51.16629224727368,60.0,19.0,0.0,51.3962641068882,57.0,20.5,0.0,51.41277691960739,62.0,19.5,0.0,51.14580893990708,56.0,20.0,0.0,51.22055285920389,15.97966669764756,0.0,53.14012639429981,15.63369366006945,0.0,46.91279538209069,17.3632688554485,0.0,48.59760277947976,17.46497140897032,0.0,49.65041133107952,16.46782019024016,0.0,51.42937594486918,16.31375719497212,0.0,49.08139072552799,16.65030872222521,0.0,49.77303003133337,16.87487731518073,713340.0,2017-01-09 06:03:00,1,9,6,3,-950.0,0.0
0.0,0.0,335.6540527391485,1.8847944,0.6079890403326134,0.0,0.5,-0.25,42.52170211597004,45.0,47.47398599258192,0.0,101300.0,89.80000000000001,6.920000000000001,0.0,0.0,50.0,0.0,593.8988145711439,0.0,592.4997645711442,1.39905,543.8988145711442,12071.86807115897,950.0,0.0,10498.95275115897,1.0,0.0,50.976622024812,60.0,19.0,0.0,51.21258665320489,57.0,20.5,0.0,51.22655893091759,62.0,19.5,0.0,50.956650310884,56.0,20.0,0.0,50.56560011710663,16.13430797309532,0.0,52.36814128782105,15.80943303916051,0.0,46.40214985127108,17.48878817784129,0.0,47.98651791962511,17.61546005765367,0.0,49.03956384635023,16.61527387466978,0.0,50.65269200307657,16.50095045344768,0.0,48.50485491784544,16.78896810877576,0.0,49.11558987867395,17.03285621309097,713520.0,2017-01-09 06:06:00,1,9,6,6,-950.0,0.0
